datetime,run_name,run_config,loss,val_loss,rms_dev,mae,std_diff,output_file,run_time,note
2025-06-02 12:18,"Variant:1420, Dataset:72.0%",data/run/2025-06-02 11:57/config_0.9.toml,"data/result/2025-06-02 12:18_Variant:1420, Dataset:72.0%/loss.dat","data/result/2025-06-02 12:18_Variant:1420, Dataset:72.0%/val_loss.dat",2.0861964829128357,-1.3876930639415848,1.5577303122191277,"data/result/2025-06-02 12:18_Variant:1420, Dataset:72.0%/result.csv",0:08:38.271173,72.0
2025-06-02 12:18,"Variant:1420, Dataset:80.0%",data/run/2025-06-02 11:57/config_1.0.toml,"data/result/2025-06-02 12:18_Variant:1420, Dataset:80.0%/loss.dat","data/result/2025-06-02 12:18_Variant:1420, Dataset:80.0%/val_loss.dat",0.5595179257396276,-0.028923328586263314,0.558769854490618,"data/result/2025-06-02 12:18_Variant:1420, Dataset:80.0%/result.csv",0:09:01.558833,80.0
2025-06-02 12:35,"Variant:3376, Dataset:8.0%",data/run/2025-06-02 11:58/config_0.1.toml,"data/result/2025-06-02 12:35_Variant:3376, Dataset:8.0%/loss.dat","data/result/2025-06-02 12:35_Variant:3376, Dataset:8.0%/val_loss.dat",4.591949741697029,1.5823430907133023,4.310706760328668,"data/result/2025-06-02 12:35_Variant:3376, Dataset:8.0%/result.csv",0:01:47.550245,8.0
2025-06-02 12:35,"Variant:3376, Dataset:16.0%",data/run/2025-06-02 11:58/config_0.2.toml,"data/result/2025-06-02 12:35_Variant:3376, Dataset:16.0%/loss.dat","data/result/2025-06-02 12:35_Variant:3376, Dataset:16.0%/val_loss.dat",4.054853393699422,1.0323977532894,3.9212231412403344,"data/result/2025-06-02 12:35_Variant:3376, Dataset:16.0%/result.csv",0:02:53.821330,16.0
2025-06-02 12:35,"Variant:3376, Dataset:24.0%",data/run/2025-06-02 11:58/config_0.3.toml,"data/result/2025-06-02 12:35_Variant:3376, Dataset:24.0%/loss.dat","data/result/2025-06-02 12:35_Variant:3376, Dataset:24.0%/val_loss.dat",7.092878433957358,5.117308346706652,4.911423394864651,"data/result/2025-06-02 12:35_Variant:3376, Dataset:24.0%/result.csv",0:04:02.744006,24.0
2025-06-02 12:35,"Variant:3376, Dataset:32.0%",data/run/2025-06-02 11:58/config_0.4.toml,"data/result/2025-06-02 12:35_Variant:3376, Dataset:32.0%/loss.dat","data/result/2025-06-02 12:35_Variant:3376, Dataset:32.0%/val_loss.dat",2.2963796399785372,1.5235426849530829,1.7181900762237885,"data/result/2025-06-02 12:35_Variant:3376, Dataset:32.0%/result.csv",0:04:55.719846,32.0
2025-06-02 12:35,"Variant:3376, Dataset:40.0%",data/run/2025-06-02 11:58/config_0.5.toml,"data/result/2025-06-02 12:35_Variant:3376, Dataset:40.0%/loss.dat","data/result/2025-06-02 12:35_Variant:3376, Dataset:40.0%/val_loss.dat",2.2438961539983797,1.4866849649147766,1.6807253687099124,"data/result/2025-06-02 12:35_Variant:3376, Dataset:40.0%/result.csv",0:05:52.274359,40.0
2025-06-02 12:35,"Variant:3376, Dataset:48.0%",data/run/2025-06-02 11:58/config_0.6.toml,"data/result/2025-06-02 12:35_Variant:3376, Dataset:48.0%/loss.dat","data/result/2025-06-02 12:35_Variant:3376, Dataset:48.0%/val_loss.dat",2.1744194736492704,1.611799864856348,1.459520895031732,"data/result/2025-06-02 12:35_Variant:3376, Dataset:48.0%/result.csv",0:06:37.357579,48.0
2025-06-02 12:35,"Variant:3376, Dataset:56.0%",data/run/2025-06-02 11:58/config_0.7.toml,"data/result/2025-06-02 12:35_Variant:3376, Dataset:56.0%/loss.dat","data/result/2025-06-02 12:35_Variant:3376, Dataset:56.0%/val_loss.dat",1.1338622719584766,0.36776432221599115,1.0725637766938851,"data/result/2025-06-02 12:35_Variant:3376, Dataset:56.0%/result.csv",0:07:24.022942,56.0
2025-06-02 12:35,"Variant:3376, Dataset:64.0%",data/run/2025-06-02 11:58/config_0.8.toml,"data/result/2025-06-02 12:35_Variant:3376, Dataset:64.0%/loss.dat","data/result/2025-06-02 12:35_Variant:3376, Dataset:64.0%/val_loss.dat",0.840886299434259,0.39234863801322545,0.7437421023617052,"data/result/2025-06-02 12:35_Variant:3376, Dataset:64.0%/result.csv",0:07:57.866031,64.0
2025-06-02 12:35,"Variant:3376, Dataset:72.0%",data/run/2025-06-02 11:58/config_0.9.toml,"data/result/2025-06-02 12:35_Variant:3376, Dataset:72.0%/loss.dat","data/result/2025-06-02 12:35_Variant:3376, Dataset:72.0%/val_loss.dat",0.5905516487777149,0.06837741901535922,0.5865797289737138,"data/result/2025-06-02 12:35_Variant:3376, Dataset:72.0%/result.csv",0:08:33.051768,72.0
2025-06-02 12:35,"Variant:3376, Dataset:80.0%",data/run/2025-06-02 11:58/config_1.0.toml,"data/result/2025-06-02 12:35_Variant:3376, Dataset:80.0%/loss.dat","data/result/2025-06-02 12:35_Variant:3376, Dataset:80.0%/val_loss.dat",0.5161514000171945,0.013048997023736367,0.5159864256125197,"data/result/2025-06-02 12:35_Variant:3376, Dataset:80.0%/result.csv",0:08:53.419828,80.0
2025-06-02 12:45,"Variant:3183, Dataset:8.0%",data/run/2025-06-02 11:59/config_0.1.toml,"data/result/2025-06-02 12:45_Variant:3183, Dataset:8.0%/loss.dat","data/result/2025-06-02 12:45_Variant:3183, Dataset:8.0%/val_loss.dat",3.6408562857973563,0.6378674434355234,3.5845445482564653,"data/result/2025-06-02 12:45_Variant:3183, Dataset:8.0%/result.csv",0:01:50.524858,8.0
2025-06-02 12:45,"Variant:3183, Dataset:16.0%",data/run/2025-06-02 11:59/config_0.2.toml,"data/result/2025-06-02 12:45_Variant:3183, Dataset:16.0%/loss.dat","data/result/2025-06-02 12:45_Variant:3183, Dataset:16.0%/val_loss.dat",2.5137177666741737,1.083312783806087,2.268305628202624,"data/result/2025-06-02 12:45_Variant:3183, Dataset:16.0%/result.csv",0:02:56.898231,16.0
2025-06-02 12:45,"Variant:3183, Dataset:24.0%",data/run/2025-06-02 11:59/config_0.3.toml,"data/result/2025-06-02 12:45_Variant:3183, Dataset:24.0%/loss.dat","data/result/2025-06-02 12:45_Variant:3183, Dataset:24.0%/val_loss.dat",1.6775474206159575,0.08752617769139594,1.6752625217063701,"data/result/2025-06-02 12:45_Variant:3183, Dataset:24.0%/result.csv",0:04:06.063996,24.0
2025-06-02 12:45,"Variant:3183, Dataset:32.0%",data/run/2025-06-02 11:59/config_0.4.toml,"data/result/2025-06-02 12:45_Variant:3183, Dataset:32.0%/loss.dat","data/result/2025-06-02 12:45_Variant:3183, Dataset:32.0%/val_loss.dat",3.1639783398039873,1.9635944152543026,2.4809385133716857,"data/result/2025-06-02 12:45_Variant:3183, Dataset:32.0%/result.csv",0:05:00.560751,32.0
2025-06-02 12:45,"Variant:3183, Dataset:40.0%",data/run/2025-06-02 11:59/config_0.5.toml,"data/result/2025-06-02 12:45_Variant:3183, Dataset:40.0%/loss.dat","data/result/2025-06-02 12:45_Variant:3183, Dataset:40.0%/val_loss.dat",1.7826653275824147,0.7277896917090314,1.6273345798595293,"data/result/2025-06-02 12:45_Variant:3183, Dataset:40.0%/result.csv",0:05:56.437292,40.0
2025-06-02 12:45,"Variant:3183, Dataset:48.0%",data/run/2025-06-02 11:59/config_0.6.toml,"data/result/2025-06-02 12:45_Variant:3183, Dataset:48.0%/loss.dat","data/result/2025-06-02 12:45_Variant:3183, Dataset:48.0%/val_loss.dat",1.6396791214963644,0.5487982163300746,1.5451110443020004,"data/result/2025-06-02 12:45_Variant:3183, Dataset:48.0%/result.csv",0:06:41.157410,48.0
2025-06-02 12:45,"Variant:3183, Dataset:56.0%",data/run/2025-06-02 11:59/config_0.7.toml,"data/result/2025-06-02 12:45_Variant:3183, Dataset:56.0%/loss.dat","data/result/2025-06-02 12:45_Variant:3183, Dataset:56.0%/val_loss.dat",1.225857439716435,0.5758764532420858,1.0821703992946068,"data/result/2025-06-02 12:45_Variant:3183, Dataset:56.0%/result.csv",0:07:27.217098,56.0
2025-06-02 12:45,"Variant:3183, Dataset:64.0%",data/run/2025-06-02 11:59/config_0.8.toml,"data/result/2025-06-02 12:45_Variant:3183, Dataset:64.0%/loss.dat","data/result/2025-06-02 12:45_Variant:3183, Dataset:64.0%/val_loss.dat",0.8239225325409475,-0.1387714126053051,0.8121519775708341,"data/result/2025-06-02 12:45_Variant:3183, Dataset:64.0%/result.csv",0:08:03.248162,64.0
2025-06-02 12:45,"Variant:3183, Dataset:72.0%",data/run/2025-06-02 11:59/config_0.9.toml,"data/result/2025-06-02 12:45_Variant:3183, Dataset:72.0%/loss.dat","data/result/2025-06-02 12:45_Variant:3183, Dataset:72.0%/val_loss.dat",0.6354141329576459,0.08648530913618943,0.629500922688708,"data/result/2025-06-02 12:45_Variant:3183, Dataset:72.0%/result.csv",0:08:37.431495,72.0
2025-06-02 12:45,"Variant:3183, Dataset:80.0%",data/run/2025-06-02 11:59/config_1.0.toml,"data/result/2025-06-02 12:45_Variant:3183, Dataset:80.0%/loss.dat","data/result/2025-06-02 12:45_Variant:3183, Dataset:80.0%/val_loss.dat",0.5064655610034826,0.011013677073032524,0.5063457942946731,"data/result/2025-06-02 12:45_Variant:3183, Dataset:80.0%/result.csv",0:08:59.816119,80.0
2025-06-02 12:57,"Variant:10068, Dataset:8.0%",data/run/2025-06-02 12:00/config_0.1.toml,"data/result/2025-06-02 12:57_Variant:10068, Dataset:8.0%/loss.dat","data/result/2025-06-02 12:57_Variant:10068, Dataset:8.0%/val_loss.dat",6.377578570290545,2.4926108031433483,5.870298101824324,"data/result/2025-06-02 12:57_Variant:10068, Dataset:8.0%/result.csv",0:01:48.091903,8.0
2025-06-02 12:57,"Variant:10068, Dataset:16.0%",data/run/2025-06-02 12:00/config_0.2.toml,"data/result/2025-06-02 12:57_Variant:10068, Dataset:16.0%/loss.dat","data/result/2025-06-02 12:57_Variant:10068, Dataset:16.0%/val_loss.dat",2.084768227391966,-0.5693071330762863,2.005529344131245,"data/result/2025-06-02 12:57_Variant:10068, Dataset:16.0%/result.csv",0:02:54.086588,16.0
2025-06-02 12:57,"Variant:10068, Dataset:24.0%",data/run/2025-06-02 12:00/config_0.3.toml,"data/result/2025-06-02 12:57_Variant:10068, Dataset:24.0%/loss.dat","data/result/2025-06-02 12:57_Variant:10068, Dataset:24.0%/val_loss.dat",2.0090642535294547,-0.930963478887303,1.7803500149655727,"data/result/2025-06-02 12:57_Variant:10068, Dataset:24.0%/result.csv",0:04:01.870888,24.0
2025-06-02 12:57,"Variant:10068, Dataset:32.0%",data/run/2025-06-02 12:00/config_0.4.toml,"data/result/2025-06-02 12:57_Variant:10068, Dataset:32.0%/loss.dat","data/result/2025-06-02 12:57_Variant:10068, Dataset:32.0%/val_loss.dat",2.9949811278351115,-2.276307739340553,1.9463645680875863,"data/result/2025-06-02 12:57_Variant:10068, Dataset:32.0%/result.csv",0:04:57.073960,32.0
2025-06-02 12:57,"Variant:10068, Dataset:40.0%",data/run/2025-06-02 12:00/config_0.5.toml,"data/result/2025-06-02 12:57_Variant:10068, Dataset:40.0%/loss.dat","data/result/2025-06-02 12:57_Variant:10068, Dataset:40.0%/val_loss.dat",1.703244266401449,-0.9237170326001812,1.431009390155678,"data/result/2025-06-02 12:57_Variant:10068, Dataset:40.0%/result.csv",0:05:52.159609,40.0
2025-06-02 12:57,"Variant:10068, Dataset:48.0%",data/run/2025-06-02 12:00/config_0.6.toml,"data/result/2025-06-02 12:57_Variant:10068, Dataset:48.0%/loss.dat","data/result/2025-06-02 12:57_Variant:10068, Dataset:48.0%/val_loss.dat",1.6149854589727808,0.04532082519300342,1.6143494217477665,"data/result/2025-06-02 12:57_Variant:10068, Dataset:48.0%/result.csv",0:06:34.089474,48.0
2025-06-02 12:57,"Variant:10068, Dataset:56.0%",data/run/2025-06-02 12:00/config_0.7.toml,"data/result/2025-06-02 12:57_Variant:10068, Dataset:56.0%/loss.dat","data/result/2025-06-02 12:57_Variant:10068, Dataset:56.0%/val_loss.dat",1.8462521326517203,-0.7338751727330445,1.6941293245106968,"data/result/2025-06-02 12:57_Variant:10068, Dataset:56.0%/result.csv",0:07:33.872033,56.0
2025-06-02 12:57,"Variant:10068, Dataset:64.0%",data/run/2025-06-02 12:00/config_0.8.toml,"data/result/2025-06-02 12:57_Variant:10068, Dataset:64.0%/loss.dat","data/result/2025-06-02 12:57_Variant:10068, Dataset:64.0%/val_loss.dat",1.4446767402638214,-0.7918680232542397,1.2083194600794627,"data/result/2025-06-02 12:57_Variant:10068, Dataset:64.0%/result.csv",0:08:06.155888,64.0
2025-06-02 12:57,"Variant:10068, Dataset:72.0%",data/run/2025-06-02 12:00/config_0.9.toml,"data/result/2025-06-02 12:57_Variant:10068, Dataset:72.0%/loss.dat","data/result/2025-06-02 12:57_Variant:10068, Dataset:72.0%/val_loss.dat",0.6796615430455385,-0.09662944929023576,0.6727574322331252,"data/result/2025-06-02 12:57_Variant:10068, Dataset:72.0%/result.csv",0:08:39.311343,72.0
2025-06-02 12:57,"Variant:10068, Dataset:80.0%",data/run/2025-06-02 12:00/config_1.0.toml,"data/result/2025-06-02 12:57_Variant:10068, Dataset:80.0%/loss.dat","data/result/2025-06-02 12:57_Variant:10068, Dataset:80.0%/val_loss.dat",0.5517046044249112,-0.021297594957026128,0.5512933728902373,"data/result/2025-06-02 12:57_Variant:10068, Dataset:80.0%/result.csv",0:09:01.683536,80.0
